lon,lat,value
120.72,24.13,0.0
120.75,24.13,15.0
120.78,24.13,0.0
120.81,24.13,20.2
120.84,24.13,0.0
120.87,24.13,11.2
120.9,24.13,0.0
120.93,24.13,8.2
120.96,24.13,0.0
120.99,24.13,10.3
121.02,24.13,0.0
121.05,24.13,10.5
121.08,24.13,0.0
121.11,24.13,12.1
121.14,24.13,0.0
121.17,24.13,9.1
121.2,24.13,0.0
121.23,24.13,4.6
121.26,24.13,0.0
121.29,24.13,4.3
121.32,24.13,0.0
121.35,24.13,14.7
121.38,24.13,0.0
121.41,24.13,22.2
121.44,24.13,0.0
121.47,24.13,19.7
121.5,24.13,0.0
121.53,24.13,21.2
121.56,24.13,0.0
121.59,24.13,24.7
121.62,24.13,0.0
121.65,24.13,25.2
121.68,24.13,0.0
121.71,24.13,24.3
121.74,24.13,0.0
121.77,24.13,23.8
121.8,24.13,0.0
121.83,24.13,25.6
121.86,24.13,0.0
121.89,24.13,25.7
121.92,24.13,0.0
121.98,24.13,0.0
120.03,24.16,0.0
120.09,24.16,0.0
120.15,24.16,0.0
120.21,24.16,0.0
120.27,24.16,0.0
120.33,24.16,0.0
120.39,24.16,0.0
120.45,24.16,0.0
120.51,24.16,0.0
120.57,24.16,0.0
120.63,24.16,0.0
120.69,24.16,0.0
120.75,24.16,0.0
120.81,24.16,0.0
120.87,24.16,0.0
120.93,24.16,0.0
120.99,24.16,0.0
121.05,24.16,0.0
121.11,24.16,0.0
121.17,24.16,0.0
121.23,24.16,0.0
121.29,24.16,0.0
121.35,24.16,0.0
121.41,24.16,0.0
121.47,24.16,0.0
121.53,24.16,0.0
121.56,24.16,25.3
121.59,24.16,0.0
121.62,24.16,25.3
121.65,24.16,0.0
121.68,24.16,25.4
121.71,24.16,0.0
121.74,24.16,25.3
121.77,24.16,0.0
121.8,24.16,25.1
121.83,24.16,0.0
121.86,24.16,25.1
121.89,24.16,0.0
121.92,24.16,25.0
121.95,24.16,0.0
121.98,24.16,24.9
120.0,24.189999999999998,0.0
120.03,24.189999999999998,24.4
120.06,24.189999999999998,0.0
120.09,24.189999999999998,24.3
120.12,24.189999999999998,0.0
120.15,24.189999999999998,24.7
120.18,24.189999999999998,0.0
120.21,24.189999999999998,24.6
120.24,24.189999999999998,0.0
120.27,24.189999999999998,22.7
120.3,24.189999999999998,0.0
120.33,24.189999999999998,22.7
120.36,24.189999999999998,0.0
120.39,24.189999999999998,22.9
120.42,24.189999999999998,0.0
120.45,24.189999999999998,23.4
120.48,24.189999999999998,0.0
120.51,24.189999999999998,19.9
120.54,24.189999999999998,0.0
120.57,24.189999999999998,21.2
120.6,24.189999999999998,0.0
120.63,24.189999999999998,21.8
120.66,24.189999999999998,0.0
120.69,24.189999999999998,18.0
120.72,24.189999999999998,0.0
120.75,24.189999999999998,16.0
120.78,24.189999999999998,0.0
120.81,24.189999999999998,16.8
120.84,24.189999999999998,0.0
120.87,24.189999999999998,17.4
120.9,24.189999999999998,0.0
120.93,24.189999999999998,11.9
120.96,24.189999999999998,0.0
120.99,24.189999999999998,9.8
121.02,24.189999999999998,0.0
121.05,24.189999999999998,4.1
121.08,24.189999999999998,0.0
121.11,24.189999999999998,7.3
121.14,24.189999999999998,0.0
121.17,24.189999999999998,4.0
121.2,24.189999999999998,0.0
121.23,24.189999999999998,4.4
121.26,24.189999999999998,0.0
121.29,24.189999999999998,11.1
121.32,24.189999999999998,0.0
121.35,24.189999999999998,17.2
121.38,24.189999999999998,0.0
121.41,24.189999999999998,17.0
121.44,24.189999999999998,0.0
121.47,24.189999999999998,11.3
121.5,24.189999999999998,0.0
121.53,24.189999999999998,18.7
121.56,24.189999999999998,0.0
121.59,24.189999999999998,23.5
121.62,24.189999999999998,0.0
121.65,24.189999999999998,24.8
121.68,24.189999999999998,0.0
121.71,24.189999999999998,23.2
121.74,24.189999999999998,0.0
121.77,24.189999999999998,21.0
121.8,24.189999999999998,0.0
121.83,24.189999999999998,24.8
121.86,24.189999999999998,0.0
121.89,24.189999999999998,24.5
121.92,24.189999999999998,0.0
121.95,24.189999999999998,24.9
121.98,24.189999999999998,0.0
120.03,24.22,0.0
120.09,24.22,0.0
120.15,24.22,0.0
120.21,24.22,0.0
120.27,24.22,0.0
120.33,24.22,0.0
120.39,24.22,0.0
120.45,24.22,0.0
120.51,24.22,0.0
120.57,24.22,0.0
120.63,24.22,0.0
120.69,24.22,0.0
120.75,24.22,0.0
120.81,24.22,0.0
120.87,24.22,0.0
120.93,24.22,0.0
120.99,24.22,0.0
121.05,24.22,0.0
121.11,24.22,0.0
121.17,24.22,0.0
121.23,24.22,0.0
121.29,24.22,0.0
121.35,24.22,0.0
121.41,24.22,0.0
121.44,24.22,25.3
121.47,24.22,0.0
121.5,24.22,25.6
121.53,24.22,0.0
121.56,24.22,25.3
121.59,24.22,0.0
121.62,24.22,25.3
121.65,24.22,0.0
121.68,24.22,25.2
121.71,24.22,0.0
121.74,24.22,25.2
121.77,24.22,0.0
121.8,24.22,25.1
121.83,24.22,0.0
121.86,24.22,25.1
121.89,24.22,0.0
121.92,24.22,25.0
121.95,24.22,0.0
121.98,24.22,24.8
120.0,24.25,0.0
120.03,24.25,24.6
120.06,24.25,0.0
120.09,24.25,24.6
120.12,24.25,0.0
120.15,24.25,24.8
120.18,24.25,0.0
120.21,24.25,24.8
120.24,24.25,0.0
120.27,24.25,24.1
120.3,24.25,0.0
120.33,24.25,20.6
120.36,24.25,0.0
120.39,24.25,22.7
120.42,24.25,0.0
120.45,24.25,22.2
120.48,24.25,0.0
120.51,24.25,21.2
120.54,24.25,0.0
120.57,24.25,19.0
120.6,24.25,0.0
120.63,24.25,22.4
120.66,24.25,0.0
120.69,24.25,18.6
120.72,24.25,0.0
120.75,24.25,16.2
120.78,24.25,0.0
120.81,24.25,15.4
120.84,24.25,0.0
120.87,24.25,18.5
120.9,24.25,0.0
120.93,24.25,14.2
120.96,24.25,0.0
120.99,24.25,6.2
121.02,24.25,0.0
121.05,24.25,-1.9
121.08,24.25,0.0
121.11,24.25,2.3
121.14,24.25,0.0
121.17,24.25,1.3
121.2,24.25,0.0
121.23,24.25,5.9
121.26,24.25,0.0
121.29,24.25,7.8
121.32,24.25,0.0
121.35,24.25,11.5
121.38,24.25,0.0
121.41,24.25,12.4
121.44,24.25,0.0
121.47,24.25,14.4
121.5,24.25,0.0
121.53,24.25,17.0
121.56,24.25,0.0
121.59,24.25,22.7
121.62,24.25,0.0
121.65,24.25,24.6
121.68,24.25,0.0
121.71,24.25,24.1
121.74,24.25,0.0
121.77,24.25,20.5
121.8,24.25,0.0
121.83,24.25,23.8
121.86,24.25,0.0
121.89,24.25,24.6
121.92,24.25,0.0
121.95,24.25,23.8
121.98,24.25,0.0
120.03,24.279999999999998,0.0
120.09,24.279999999999998,0.0
120.15,24.279999999999998,0.0
120.21,24.279999999999998,0.0
120.27,24.279999999999998,0.0
120.33,24.279999999999998,0.0
120.39,24.279999999999998,0.0
120.45,24.279999999999998,0.0
120.51,24.279999999999998,0.0
120.57,24.279999999999998,0.0
120.63,24.279999999999998,0.0
120.69,24.279999999999998,0.0
120.75,24.279999999999998,0.0
120.81,24.279999999999998,0.0
120.87,24.279999999999998,0.0
120.93,24.279999999999998,0.0
120.99,24.279999999999998,0.0
121.05,24.279999999999998,0.0
121.11,24.279999999999998,0.0
121.17,24.279999999999998,0.0
121.23,24.279999999999998,0.0
121.29,24.279999999999998,0.0
121.35,24.279999999999998,0.0
121.38,24.279999999999998,25.4
121.41,24.279999999999998,0.0
121.44,24.279999999999998,25.7
121.47,24.279999999999998,0.0
121.5,24.279999999999998,25.3
121.53,24.279999999999998,0.0
121.56,24.279999999999998,25.3
121.59,24.279999999999998,0.0
121.62,24.279999999999998,25.2
121.65,24.279999999999998,0.0
121.68,24.279999999999998,25.2
121.71,24.279999999999998,0.0
121.74,24.279999999999998,25.2
121.77,24.279999999999998,0.0
121.8,24.279999999999998,24.6
121.83,24.279999999999998,0.0
121.86,24.279999999999998,25.1
121.89,24.279999999999998,0.0
121.92,24.279999999999998,25.0
121.95,24.279999999999998,0.0
121.98,24.279999999999998,24.9
120.0,24.31,0.0
120.03,24.31,24.8
120.06,24.31,0.0
120.09,24.31,24.8
120.12,24.31,0.0
120.15,24.31,24.5
120.18,24.31,0.0
120.21,24.31,24.4
120.24,24.31,0.0
120.27,24.31,24.5
120.3,24.31,0.0
120.33,24.31,24.1
120.36,24.31,0.0
120.39,24.31,23.8
120.42,24.31,0.0
120.45,24.31,20.8
120.48,24.31,0.0
120.51,24.31,22.3
120.54,24.31,0.0
120.57,24.31,19.1
120.6,24.31,0.0
120.63,24.31,20.5
120.66,24.31,0.0
120.69,24.31,22.3
120.72,24.31,0.0
120.75,24.31,19.5
120.78,24.31,0.0
120.81,24.31,14.3
120.84,24.31,0.0
120.87,24.31,13.6
120.9,24.31,0.0
120.93,24.31,6.9
120.96,24.31,0.0
120.99,24.31,5.0
121.02,24.31,0.0
121.05,24.31,3.5
121.08,24.31,0.0
121.11,24.31,3.6
121.14,24.31,0.0
121.17,24.31,7.3
121.2,24.31,0.0
121.23,24.31,9.6
121.26,24.31,0.0
121.29,24.31,6.3
121.32,24.31,0.0
121.35,24.31,7.9
121.38,24.31,0.0
121.41,24.31,13.5
121.44,24.31,0.0
121.47,24.31,12.0
121.5,24.31,0.0
121.53,24.31,20.3
121.56,24.31,0.0
121.59,24.31,19.8
121.62,24.31,0.0
121.65,24.31,24.7
121.68,24.31,0.0
121.71,24.31,24.5
121.74,24.31,0.0
121.77,24.31,23.4
121.8,24.31,0.0
121.83,24.31,22.0
121.86,24.31,0.0
121.89,24.31,23.4
121.92,24.31,0.0
121.95,24.31,21.0
121.98,24.31,0.0
120.0,24.34,25.7
120.03,24.34,0.0
120.09,24.34,0.0
120.15,24.34,0.0
120.21,24.34,0.0
120.27,24.34,0.0
120.33,24.34,0.0
120.39,24.34,0.0
120.45,24.34,0.0
120.51,24.34,0.0
120.57,24.34,0.0
120.63,24.34,0.0
120.69,24.34,0.0
120.75,24.34,0.0
120.81,24.34,0.0
120.87,24.34,0.0
120.93,24.34,0.0
120.99,24.34,0.0
121.05,24.34,0.0
121.11,24.34,0.0
121.17,24.34,0.0
121.23,24.34,0.0
121.29,24.34,0.0
121.35,24.34,0.0
121.41,24.34,0.0
121.44,24.34,25.4
121.47,24.34,0.0
121.53,24.34,0.0
121.56,24.34,25.3
121.59,24.34,0.0
121.62,24.34,25.3
121.65,24.34,0.0
121.68,24.34,25.3
121.71,24.34,0.0
121.74,24.34,25.3
121.77,24.34,0.0
121.8,24.34,25.2
121.83,24.34,0.0
121.86,24.34,25.1
121.89,24.34,0.0
121.92,24.34,25.0
121.95,24.34,0.0
121.98,24.34,24.9
120.0,24.369999999999997,0.0
120.03,24.369999999999997,24.9
120.06,24.369999999999997,0.0
120.09,24.369999999999997,24.9
120.12,24.369999999999997,0.0
120.15,24.369999999999997,24.2
120.18,24.369999999999997,0.0
120.21,24.369999999999997,24.8
120.24,24.369999999999997,0.0
120.27,24.369999999999997,24.3
120.3,24.369999999999997,0.0
120.33,24.369999999999997,22.8
120.36,24.369999999999997,0.0
120.39,24.369999999999997,21.9
120.42,24.369999999999997,0.0
120.45,24.369999999999997,22.5
120.48,24.369999999999997,0.0
120.51,24.369999999999997,22.6
120.54,24.369999999999997,0.0
120.57,24.369999999999997,20.8
120.6,24.369999999999997,0.0
120.63,24.369999999999997,15.2
120.66,24.369999999999997,0.0
120.69,24.369999999999997,20.3
120.72,24.369999999999997,0.0
120.75,24.369999999999997,19.8
120.78,24.369999999999997,0.0
120.81,24.369999999999997,18.3
120.84,24.369999999999997,0.0
120.87,24.369999999999997,15.5
120.9,24.369999999999997,0.0
120.93,24.369999999999997,12.0
120.96,24.369999999999997,0.0
120.99,24.369999999999997,13.6
121.02,24.369999999999997,0.0
121.05,24.369999999999997,6.9
121.08,24.369999999999997,0.0
121.11,24.369999999999997,3.1
121.14,24.369999999999997,0.0
121.17,24.369999999999997,10.1
121.2,24.369999999999997,0.0
121.23,24.369999999999997,9.4
121.26,24.369999999999997,0.0
121.29,24.369999999999997,9.3
121.32,24.369999999999997,0.0
121.35,24.369999999999997,15.4
121.38,24.369999999999997,0.0
121.41,24.369999999999997,18.5
121.44,24.369999999999997,0.0
121.47,24.369999999999997,20.0
121.5,24.369999999999997,0.0
121.53,24.369999999999997,22.3
121.56,24.369999999999997,0.0
121.59,24.369999999999997,17.2
121.62,24.369999999999997,0.0
121.65,24.369999999999997,23.9
121.68,24.369999999999997,0.0
121.71,24.369999999999997,24.0
121.74,24.369999999999997,0.0
121.77,24.369999999999997,23.9
121.8,24.369999999999997,0.0
121.83,24.369999999999997,19.2
121.86,24.369999999999997,0.0
121.89,24.369999999999997,22.1
121.92,24.369999999999997,0.0
121.95,24.369999999999997,15.3
121.98,24.369999999999997,0.0
120.0,24.4,23.1
120.03,24.4,0.0
120.06,24.4,26.1
120.09,24.4,0.0
120.15,24.4,0.0
120.21,24.4,0.0
120.27,24.4,0.0
120.33,24.4,0.0
120.39,24.4,0.0
120.45,24.4,0.0
120.51,24.4,0.0
120.57,24.4,0.0
120.63,24.4,0.0
120.69,24.4,0.0
120.75,24.4,0.0
120.81,24.4,0.0
120.87,24.4,0.0
120.93,24.4,0.0
120.99,24.4,0.0
121.05,24.4,0.0
121.11,24.4,0.0
121.17,24.4,0.0
121.23,24.4,0.0
121.29,24.4,0.0
121.35,24.4,0.0
121.41,24.4,0.0
121.47,24.4,0.0
121.53,24.4,0.0
121.56,24.4,25.3
121.59,24.4,0.0
121.62,24.4,25.3
121.65,24.4,0.0
121.68,24.4,25.3
121.71,24.4,0.0
121.74,24.4,25.2
121.77,24.4,0.0
121.8,24.4,25.1
121.83,24.4,0.0
121.86,24.4,25.1
121.89,24.4,0.0
121.92,24.4,25.0
121.95,24.4,0.0
121.98,24.4,24.9
120.0,24.43,0.0
120.03,24.43,24.7
120.06,24.43,0.0
120.09,24.43,24.8
120.12,24.43,0.0
120.15,24.43,24.7
120.18,24.43,0.0
120.21,24.43,24.3
120.24,24.43,0.0
120.27,24.43,24.5
120.3,24.43,0.0
120.33,24.43,23.6
120.36,24.43,0.0
120.39,24.43,18.7
120.42,24.43,0.0
120.45,24.43,23.3
120.48,24.43,0.0
120.51,24.43,19.4
120.54,24.43,0.0
120.57,24.43,21.5
120.6,24.43,0.0
120.63,24.43,16.5
120.66,24.43,0.0
120.69,24.43,16.5
120.72,24.43,0.0
120.75,24.43,20.4
120.78,24.43,0.0
120.81,24.43,19.2
120.84,24.43,0.0
120.87,24.43,16.1
120.9,24.43,0.0
120.93,24.43,15.3
120.96,24.43,0.0
120.99,24.43,7.8
121.02,24.43,0.0
121.05,24.43,3.0
121.08,24.43,0.0
121.11,24.43,5.5
121.14,24.43,0.0
121.17,24.43,6.6
121.2,24.43,0.0
121.23,24.43,4.2
121.26,24.43,0.0
121.29,24.43,8.7
121.32,24.43,0.0
121.35,24.43,12.6
121.38,24.43,0.0
121.41,24.43,14.6
121.44,24.43,0.0
121.47,24.43,21.4
121.5,24.43,0.0
121.53,24.43,21.8
121.56,24.43,0.0
121.59,24.43,22.7
121.62,24.43,0.0
121.65,24.43,20.9
121.68,24.43,0.0
121.71,24.43,24.0
121.74,24.43,0.0
121.77,24.43,24.4
121.8,24.43,0.0
121.83,24.43,23.7
121.86,24.43,0.0
121.89,24.43,22.6
121.92,24.43,0.0
121.95,24.43,12.5
121.98,24.43,0.0
120.0,24.46,20.5
120.03,24.46,0.0
120.06,24.46,25.3
120.09,24.46,0.0
120.15,24.46,0.0
120.21,24.46,0.0
120.27,24.46,0.0
120.33,24.46,0.0
120.39,24.46,0.0
120.45,24.46,0.0
120.51,24.46,0.0
120.57,24.46,0.0
120.63,24.46,0.0
120.69,24.46,0.0
120.75,24.46,0.0
120.81,24.46,0.0
120.87,24.46,0.0
120.93,24.46,0.0
120.99,24.46,0.0
121.05,24.46,0.0
121.11,24.46,0.0
121.17,24.46,0.0
121.23,24.46,0.0
121.29,24.46,0.0
121.35,24.46,0.0
121.41,24.46,0.0
121.47,24.46,0.0
121.5,24.46,25.4
121.53,24.46,0.0
121.56,24.46,25.3
121.59,24.46,0.0
121.62,24.46,25.2
121.65,24.46,0.0
121.68,24.46,25.3
121.71,24.46,0.0
121.74,24.46,25.2
121.77,24.46,0.0
121.8,24.46,25.2
121.83,24.46,0.0
121.86,24.46,25.1
121.89,24.46,0.0
121.92,24.46,25.0
121.95,24.46,0.0
121.98,24.46,24.9
120.0,24.49,0.0
120.03,24.49,24.8
120.06,24.49,0.0
120.09,24.49,24.3
120.12,24.49,0.0
120.15,24.49,24.1
120.18,24.49,0.0
120.21,24.49,22.5
120.24,24.49,0.0
120.27,24.49,24.4
120.3,24.49,0.0
120.33,24.49,23.5
120.36,24.49,0.0
120.39,24.49,21.6
120.42,24.49,0.0
120.45,24.49,18.8
120.48,24.49,0.0
120.51,24.49,22.9
120.54,24.49,0.0
120.57,24.49,17.7
120.6,24.49,0.0
120.63,24.49,17.9
120.66,24.49,0.0
120.69,24.49,12.5
120.72,24.49,0.0
120.75,24.49,13.6
120.78,24.49,0.0
120.81,24.49,17.3
120.84,24.49,0.0
120.87,24.49,20.0
120.9,24.49,0.0
120.93,24.49,15.0
120.96,24.49,0.0
120.99,24.49,7.9
121.02,24.49,0.0
121.05,24.49,7.7
121.08,24.49,0.0
121.11,24.49,2.6
121.14,24.49,0.0
121.17,24.49,9.3
121.2,24.49,0.0
121.23,24.49,8.9
121.26,24.49,0.0
121.29,24.49,12.7
121.32,24.49,0.0
121.35,24.49,20.2
121.38,24.49,0.0
121.41,24.49,16.4
121.44,24.49,0.0
121.47,24.49,12.8
121.5,24.49,0.0
121.53,24.49,17.7
121.56,24.49,0.0
121.59,24.49,13.9
121.62,24.49,0.0
121.65,24.49,20.2
121.68,24.49,0.0
121.71,24.49,18.8
121.74,24.49,0.0
121.77,24.49,24.1
121.8,24.49,0.0
121.83,24.49,24.0
121.86,24.49,0.0
121.89,24.49,21.3
121.92,24.49,0.0
121.95,24.49,16.0
121.98,24.49,0.0
120.0,24.52,17.2
120.03,24.52,0.0
120.06,24.52,22.7
120.09,24.52,0.0
120.15,24.52,0.0
120.21,24.52,0.0
120.27,24.52,0.0
120.33,24.52,0.0
120.39,24.52,0.0
120.45,24.52,0.0
120.51,24.52,0.0
120.57,24.52,0.0
120.63,24.52,0.0
120.69,24.52,0.0
120.75,24.52,0.0
120.81,24.52,0.0
120.87,24.52,0.0
120.93,24.52,0.0
120.99,24.52,0.0
121.05,24.52,0.0
121.11,24.52,0.0
121.17,24.52,0.0
121.23,24.52,0.0
121.29,24.52,0.0
121.35,24.52,0.0
121.41,24.52,0.0
121.47,24.52,0.0
121.5,24.52,25.4
121.53,24.52,0.0
121.56,24.52,25.4
121.59,24.52,0.0
121.62,24.52,25.3
121.65,24.52,0.0
121.68,24.52,25.3
121.71,24.52,0.0
121.74,24.52,25.3
121.77,24.52,0.0
121.8,24.52,25.3
121.83,24.52,0.0
121.86,24.52,25.1
121.89,24.52,0.0
121.92,24.52,25.1
121.95,24.52,0.0
121.98,24.52,24.9
120.0,24.549999999999997,0.0
120.03,24.549999999999997,24.8
120.06,24.549999999999997,0.0
120.09,24.549999999999997,24.5
120.12,24.549999999999997,0.0
120.15,24.549999999999997,24.5
120.18,24.549999999999997,0.0
120.21,24.549999999999997,23.6
120.24,24.549999999999997,0.0
120.27,24.549999999999997,23.9
120.3,24.549999999999997,0.0
120.33,24.549999999999997,23.5
120.36,24.549999999999997,0.0
120.39,24.549999999999997,22.5
120.42,24.549999999999997,0.0
120.45,24.549999999999997,16.9
120.48,24.549999999999997,0.0
120.51,24.549999999999997,22.3
120.54,24.549999999999997,0.0
120.57,24.549999999999997,20.7
120.6,24.549999999999997,0.0
120.63,24.549999999999997,20.0
120.66,24.549999999999997,0.0
120.69,24.549999999999997,18.8
120.72,24.549999999999997,0.0
120.75,24.549999999999997,14.5
120.78,24.549999999999997,0.0
120.81,24.549999999999997,14.8
120.84,24.549999999999997,0.0
120.87,24.549999999999997,20.5
120.9,24.549999999999997,0.0
120.93,24.549999999999997,16.0
120.96,24.549999999999997,0.0
120.99,24.549999999999997,16.7
121.02,24.549999999999997,0.0
121.05,24.549999999999997,13.7
121.08,24.549999999999997,0.0
121.11,24.549999999999997,4.1
121.14,24.549999999999997,0.0
121.17,24.549999999999997,9.4
121.2,24.549999999999997,0.0
121.23,24.549999999999997,17.5
121.26,24.549999999999997,0.0
121.29,24.549999999999997,18.1
121.32,24.549999999999997,0.0
121.35,24.549999999999997,16.1
121.38,24.549999999999997,0.0
121.41,24.549999999999997,11.1
121.44,24.549999999999997,0.0
121.47,24.549999999999997,10.3
121.5,24.549999999999997,0.0
121.53,24.549999999999997,13.8
121.56,24.549999999999997,0.0
121.59,24.549999999999997,6.2
121.62,24.549999999999997,0.0
121.65,24.549999999999997,13.9
121.68,24.549999999999997,0.0
121.71,24.549999999999997,17.0
121.74,24.549999999999997,0.0
121.77,24.549999999999997,21.1
121.8,24.549999999999997,0.0
121.83,24.549999999999997,24.5
121.86,24.549999999999997,0.0
121.89,24.549999999999997,23.7
121.92,24.549999999999997,0.0
121.95,24.549999999999997,17.7
121.98,24.549999999999997,0.0
120.0,24.58,17.0
120.03,24.58,0.0
120.06,24.58,25.4
120.09,24.58,0.0
120.15,24.58,0.0
120.21,24.58,0.0
120.27,24.58,0.0
120.33,24.58,0.0
120.39,24.58,0.0
120.45,24.58,0.0
120.51,24.58,0.0
120.57,24.58,0.0
120.63,24.58,0.0
120.69,24.58,0.0
120.75,24.58,0.0
120.81,24.58,0.0
120.87,24.58,0.0
120.93,24.58,0.0
120.99,24.58,0.0
121.05,24.58,0.0
121.11,24.58,0.0
121.17,24.58,0.0
121.23,24.58,0.0
121.29,24.58,0.0
121.35,24.58,0.0
121.41,24.58,0.0
121.47,24.58,0.0
121.53,24.58,0.0
121.56,24.58,25.4
121.59,24.58,0.0
121.62,24.58,25.4
121.65,24.58,0.0
121.68,24.58,25.5
121.71,24.58,0.0
121.74,24.58,25.3
121.77,24.58,0.0
121.8,24.58,25.2
121.83,24.58,0.0
121.86,24.58,25.1
121.89,24.58,0.0
121.92,24.58,25.0
121.95,24.58,0.0
121.98,24.58,24.9
120.0,24.61,0.0
120.03,24.61,24.8
120.06,24.61,0.0
120.09,24.61,23.8
120.12,24.61,0.0
120.15,24.61,24.4
120.18,24.61,0.0
120.21,24.61,24.3
120.24,24.61,0.0
120.27,24.61,20.8
120.3,24.61,0.0
120.33,24.61,22.1
120.36,24.61,0.0
120.39,24.61,22.7
120.42,24.61,0.0
120.45,24.61,21.4
120.48,24.61,0.0
120.51,24.61,18.6
120.54,24.61,0.0
120.57,24.61,21.6
120.6,24.61,0.0
120.63,24.61,17.6
120.66,24.61,0.0
120.69,24.61,21.3
120.72,24.61,0.0
120.75,24.61,13.8
120.78,24.61,0.0
120.81,24.61,10.3
120.84,24.61,0.0
120.87,24.61,17.1
120.9,24.61,0.0
120.93,24.61,20.8
120.96,24.61,0.0
120.99,24.61,19.2
121.02,24.61,0.0
121.05,24.61,9.2
121.08,24.61,0.0
121.11,24.61,1.1
121.14,24.61,0.0
121.17,24.61,5.6
121.2,24.61,0.0
121.23,24.61,14.4
121.26,24.61,0.0
121.29,24.61,15.5
121.32,24.61,0.0
121.35,24.61,10.8
121.38,24.61,0.0
121.41,24.61,8.8
121.44,24.61,0.0
121.47,24.61,2.5
121.5,24.61,0.0
121.53,24.61,9.3
121.56,24.61,0.0
121.59,24.61,8.6
121.62,24.61,0.0
121.65,24.61,13.4
121.68,24.61,0.0
121.71,24.61,12.7
121.74,24.61,0.0
121.77,24.61,19.5
121.8,24.61,0.0
121.83,24.61,24.6
121.86,24.61,0.0
121.89,24.61,24.7
121.92,24.61,0.0
121.95,24.61,19.4
121.98,24.61,0.0
120.0,24.64,19.2
120.03,24.64,0.0
120.06,24.64,25.1
120.09,24.64,0.0
120.12,24.64,26.4
120.15,24.64,0.0
120.21,24.64,0.0
120.27,24.64,0.0
120.33,24.64,0.0
120.39,24.64,0.0
120.45,24.64,0.0
120.51,24.64,0.0
120.57,24.64,0.0
120.63,24.64,0.0
120.69,24.64,0.0
120.75,24.64,0.0
120.81,24.64,0.0
120.87,24.64,0.0
120.93,24.64,0.0
120.99,24.64,0.0
121.05,24.64,0.0
121.11,24.64,0.0
121.17,24.64,0.0
121.23,24.64,0.0
121.29,24.64,0.0
121.35,24.64,0.0
121.41,24.64,0.0
121.47,24.64,0.0
121.53,24.64,0.0
121.56,24.64,25.4
121.59,24.64,0.0
121.62,24.64,25.4
121.65,24.64,0.0
121.68,24.64,25.3
121.71,24.64,0.0
121.74,24.64,25.3
121.77,24.64,0.0
121.8,24.64,25.2
121.83,24.64,0.0
121.86,24.64,25.1
121.89,24.64,0.0
121.92,24.64,25.1
121.95,24.64,0.0
121.98,24.64,25.0
120.0,24.669999999999998,0.0
120.03,24.669999999999998,24.3
120.06,24.669999999999998,0.0
120.09,24.669999999999998,24.8
120.12,24.669999999999998,0.0
120.15,24.669999999999998,23.7
120.18,24.669999999999998,0.0
120.21,24.669999999999998,24.5
120.24,24.669999999999998,0.0
120.27,24.669999999999998,23.1
120.3,24.669999999999998,0.0
120.33,24.669999999999998,19.5
120.36,24.669999999999998,0.0
120.39,24.669999999999998,21.0
120.42,24.669999999999998,0.0
120.45,24.669999999999998,22.5
120.48,24.669999999999998,0.0
120.51,24.669999999999998,22.7
120.54,24.669999999999998,0.0
120.57,24.669999999999998,21.1
120.6,24.669999999999998,0.0
120.63,24.669999999999998,17.6
120.66,24.669999999999998,0.0
120.69,24.669999999999998,19.1
120.72,24.669999999999998,0.0
120.75,24.669999999999998,19.5
120.78,24.669999999999998,0.0
120.81,24.669999999999998,11.2
120.84,24.669999999999998,0.0
120.87,24.669999999999998,11.7
120.9,24.669999999999998,0.0
120.93,24.669999999999998,21.9
120.96,24.669999999999998,0.0
120.99,24.669999999999998,21.5
121.02,24.669999999999998,0.0
121.05,24.669999999999998,8.4
121.08,24.669999999999998,0.0
121.11,24.669999999999998,6.7
121.14,24.669999999999998,0.0
121.17,24.669999999999998,10.6
121.2,24.669999999999998,0.0
121.23,24.669999999999998,7.5
121.26,24.669999999999998,0.0
121.29,24.669999999999998,4.7
121.32,24.669999999999998,0.0
121.35,24.669999999999998,4.6
121.38,24.669999999999998,0.0
121.41,24.669999999999998,3.2
121.44,24.669999999999998,0.0
121.47,24.669999999999998,9.1
121.5,24.669999999999998,0.0
121.53,24.669999999999998,15.2
121.56,24.669999999999998,0.0
121.59,24.669999999999998,16.5
121.62,24.669999999999998,0.0
121.65,24.669999999999998,19.4
121.68,24.669999999999998,0.0
121.71,24.669999999999998,22.1
121.74,24.669999999999998,0.0
121.77,24.669999999999998,19.3
121.8,24.669999999999998,0.0
121.83,24.669999999999998,21.8
121.86,24.669999999999998,0.0
121.89,24.669999999999998,25.0
121.92,24.669999999999998,0.0
121.95,24.669999999999998,24.4
121.98,24.669999999999998,0.0
120.0,24.7,23.4
120.03,24.7,0.0
120.06,24.7,21.3
120.09,24.7,0.0
120.12,24.7,26.1
120.15,24.7,0.0
120.21,24.7,0.0
120.27,24.7,0.0
120.33,24.7,0.0
120.39,24.7,0.0
120.45,24.7,0.0
120.51,24.7,0.0
120.57,24.7,0.0
120.63,24.7,0.0
120.69,24.7,0.0
120.75,24.7,0.0
120.81,24.7,0.0
120.87,24.7,0.0
120.93,24.7,0.0
120.99,24.7,0.0
121.05,24.7,0.0
121.11,24.7,0.0
121.17,24.7,0.0
121.23,24.7,0.0
121.29,24.7,0.0
121.35,24.7,0.0
121.41,24.7,0.0
